P,35,1,96,
P,23,1,54,
P,61,1,118,
P,14,1,143,
P,158,1,127,
P,190,1,118,
P,85,1,144,
P,220,1,104,
P,93,1,127,
P,83,1,12,
P,73,1,107,
P,43,1,138,
P,232,1,40,
P,68,1,144,
P,228,1,54,
P,31,1,104,
P,19,1,40,
P,224,1,87,
P,183,1,144,
P,95,1,34,
P,26,1,136,
P,225,1,136,
P,103,1,45,
P,166,1,144,
P,208,1,138,
P,30,1,77,
P,62,1,137,
P,27,1,87,
P,189,1,137,
P,221,1,77,
P,25,1,19,
P,168,1,12,
P,66,1,59,
P,178,1,107,
P,226,1,19,
P,231,1,35,
P,185,1,59,
P,216,1,96,
P,148,1,45,
P,156,1,34,
P,20,1,35,
P,237,1,143,
