P,159,1,36,
P,22,1,72,
P,161,1,140,
P,237,1,116,
P,20,1,141,
P,14,1,116,
P,221,1,34,
P,225,1,92,
P,64,1,142,
P,29,1,124,
P,18,1,110,
P,46,1,50,
P,186,1,54,
P,30,1,34,
P,196,1,120,
P,89,1,130,
P,66,1,116,
P,222,1,130,
P,30,1,99,
P,96,1,40,
P,79,1,16,
P,224,1,80,
P,224,1,51,
P,55,1,120,
P,229,1,72,
P,205,1,50,
P,215,1,131,
P,187,1,101,
P,27,1,80,
P,191,1,57,
P,68,1,105,
P,187,1,142,
P,155,1,40,
P,27,1,51,
P,206,1,144,
P,26,1,92,
P,19,1,95,
P,220,1,84,
P,95,1,122,
P,56,1,135,
P,172,1,16,
P,195,1,135,
P,181,1,113,
P,231,1,141,
P,224,1,107,
P,25,1,42,
P,185,1,116,
P,31,1,84,
P,221,1,99,
P,30,1,17,
P,155,1,50,
P,73,1,142,
P,96,1,50,
P,90,1,140,
P,226,1,42,
P,65,1,54,
P,26,1,103,
P,156,1,122,
P,162,1,130,
P,29,1,130,
P,70,1,113,
P,222,1,124,
P,92,1,36,
P,45,1,144,
P,64,1,101,
P,178,1,142,
P,233,1,110,
P,36,1,131,
P,73,1,59,
P,221,1,17,
P,27,1,107,
P,225,1,103,
P,232,1,95,
P,60,1,57,
P,178,1,59,
P,183,1,105,
